0.381189	0.176302	0.294028	0.127811	0.711171	0.308592	-0.303791	0.892584	-0.238426	-0.171795	-0.166284	0.199938	-0.243079	0.062772	0.684426	-0.022535	-0.515896	-0.318615	0.354568	0.031460	-0.172296	0.487706	0.161866	0.410140	0.290041	0.107071	0.613526	-0.495108	0.006312	0.242198	-0.247951	-0.343086	-0.320424	-0.554265	0.704886	-0.298140	-0.182252	0.200137	0.255356	0.083769	0.107659	0.625947	-0.078143	0.074094	0.936989	-0.342077	-1.060254	-0.389398	0.066842	-0.297786	
0.109766	-0.917707	-0.081647	0.526096	-0.089931	0.656491	-0.982908	0.218489	-0.408215	0.467687	-0.170749	-0.922041	-0.287634	-0.583537	-0.108804	-0.157601	0.070799	-0.017794	0.075356	-0.449760	-0.428303	0.022926	0.982723	0.985131	-0.039953	0.221031	-0.226467	-1.242190	0.374974	-0.061491	-0.951244	-0.142802	-0.334795	0.097399	1.611595	-1.403053	0.743499	1.229289	-0.309656	0.550566	-0.040325	0.792311	-0.769900	-0.573880	0.954337	0.074550	-0.318300	0.545795	-0.785171	0.595137	
0.115136	-0.360434	0.450460	0.042486	-0.350868	-0.199094	-1.262057	0.630741	-0.164573	-0.374361	0.508022	-0.823995	-0.194027	-0.242455	0.507084	1.013342	-0.078084	-0.425631	0.144849	-1.021434	-0.428214	0.506770	0.413423	0.349376	0.228148	0.692827	0.267984	-0.080124	-0.282455	-0.082101	-0.901454	-1.436979	-0.183861	0.850342	1.314749	-0.496079	0.706808	0.569650	0.245995	0.404231	-0.271630	0.014343	-0.690906	0.704198	-0.754340	-1.107380	0.408251	0.733489	-0.732101	-0.077735	
0.944728	-0.297790	1.911972	-0.771820	0.020942	0.068635	0.223655	0.725197	-1.320089	-0.136531	-0.497138	-0.253516	-0.750116	0.683288	1.672415	-0.350525	-1.432357	-1.626205	0.907606	-1.411085	0.531606	-0.609004	1.825369	1.446413	-0.542548	-0.705447	-1.022745	0.329712	-0.810518	1.550286	-0.083806	-0.236245	1.171214	-0.891091	1.606675	-1.454449	-0.137982	1.112277	-0.005499	-1.252495	-0.497136	1.840514	-0.053238	0.546322	1.516591	-0.888002	-0.237531	-0.164835	1.011866	0.954109	
0.140544	-0.529862	-0.096434	0.412788	-0.023920	0.386309	-0.713405	0.158567	-0.348326	0.358355	-0.070623	-0.456297	-0.409505	-0.459183	-0.137469	-0.289568	-0.026131	0.049407	0.026978	-0.300787	-0.304179	0.068308	0.596689	0.677563	0.011551	0.175278	-0.167878	-0.794733	0.168893	0.155797	-0.617069	-0.045248	-0.166357	0.021960	1.021652	-0.937809	0.631543	0.742052	-0.269459	0.400753	-0.026585	0.528034	-0.383091	-0.254207	0.682792	-0.011672	-0.167726	0.342935	-0.671405	0.315471	
0.210779	-0.095430	0.464055	-0.330575	0.306722	0.154942	0.198332	0.346813	-0.279825	0.242892	0.413372	-0.433413	0.410874	-0.006247	0.537822	0.736788	-0.285593	-0.377900	0.006005	0.383663	-0.379786	0.068049	0.349771	0.433953	0.488537	0.353574	0.361647	-0.431757	-0.111049	0.600228	-0.381962	0.216994	0.226900	-0.221244	0.667964	-0.460205	0.027489	0.146014	0.811751	-0.274972	-0.210679	0.606516	-0.247182	-0.492596	-0.182449	-0.503509	0.245889	0.148716	-0.292167	0.210732	
0.445467	-0.640635	1.480769	0.952536	0.883426	0.804309	-0.639843	-0.803111	-0.916427	-0.099650	-0.371804	-0.747545	0.917813	-0.686773	1.431672	0.153364	-0.479870	-0.773110	0.071622	0.028582	-0.556288	0.158356	0.702763	2.326346	0.068851	-0.395815	-0.359106	-0.604110	0.262723	0.968363	0.125768	0.003049	0.046434	-1.024663	0.744908	-0.479087	-0.433340	0.511049	0.982942	-0.154758	-0.103993	2.134952	0.261173	-0.047745	1.140881	-0.317559	-0.896810	-0.229264	-0.982170	-0.231059	
0.063853	0.356787	0.785456	-0.825390	0.144938	-0.607049	-0.962210	0.632611	-1.415882	0.049878	0.929746	-1.063274	0.012859	-0.792819	0.531382	0.784590	-0.855677	0.340204	-1.070626	-0.733976	-0.893254	1.080654	-0.252123	-0.145103	0.641161	-0.705308	-0.738661	0.235638	0.649976	-0.156659	-0.245070	-1.391080	-0.201268	-0.057219	0.306419	-1.958357	0.709160	0.946406	0.692664	-0.134243	-0.403041	0.281493	-0.656588	0.988207	-0.347973	0.686856	0.253689	1.201496	0.580865	0.059861	
0.676630	-0.668312	-1.327102	1.251020	-1.926648	1.927879	2.312955	-1.607243	-2.523859	-0.332177	-3.826516	0.555318	-1.784778	-1.707519	0.119349	-0.285116	0.468455	0.842780	-1.887061	-2.924269	2.380467	0.972790	-0.264200	1.031222	-1.117729	0.147554	0.974122	-0.662344	-2.528438	-1.912485	-0.614283	-1.882856	-1.329626	0.149235	0.346478	-0.471684	-1.973792	-0.339546	-0.895786	-2.191714	-1.572416	0.936762	1.007329	0.881484	0.032773	0.012942	0.124410	1.985574	1.923555	0.263533	
-0.061473	0.650496	-0.624846	-1.541648	1.581286	0.230214	-0.064022	0.703329	-1.329098	-1.116761	1.134617	-0.479874	-0.543160	-0.812185	1.428433	-0.522033	0.305757	-1.343868	1.097293	0.859672	1.358747	-0.095932	0.728267	1.626905	-1.227435	1.310609	0.630386	1.112014	-0.415077	0.164095	-0.992721	-0.597678	0.499776	1.073371	0.538138	-1.261150	-0.545388	0.767691	0.971134	1.094320	0.775450	-1.060720	-0.295788	-0.339049	-0.964540	-0.718913	-0.786972	1.949668	-0.261602	-0.314952	
-0.345695	0.015826	0.633542	0.142395	-0.111700	0.221098	0.014081	0.454530	-0.113793	0.012279	0.060839	-0.025042	0.624887	0.100054	0.585927	-0.002656	0.208389	-0.320419	-0.016746	-0.393097	-0.199572	0.446086	-0.314100	0.159330	0.302650	0.360261	-0.096357	0.163631	0.080991	0.317931	-0.047299	-0.402258	0.336367	0.270336	0.062585	-0.376389	-0.042735	-0.430594	-0.417602	0.354306	0.571372	0.678028	-0.505627	0.021365	0.005901	-0.380643	-0.381982	-0.117279	-0.287934	-0.235321	
-0.894323	-0.463118	0.925873	0.542628	0.555421	0.368113	-1.220748	1.640795	-1.039749	-0.080454	0.046802	-0.531243	0.746468	-0.201910	0.477809	0.161805	-0.724274	-0.460198	0.346675	-0.027408	-0.952714	0.527982	-0.391555	1.351000	0.397431	-0.097238	-1.146039	-0.482754	0.418810	0.859963	-0.835544	-1.230573	0.061379	0.493739	1.832503	-1.133822	1.192723	0.969073	0.223335	-0.093191	-1.102642	1.340315	-0.195539	-1.081013	-0.090351	0.157531	-1.058902	0.706917	-0.348388	1.091070	
0.119219	-0.353591	1.112402	0.132490	-0.133134	0.756857	0.084568	1.211638	0.332484	-0.325069	-0.313661	0.190508	0.390568	-0.317703	-0.036125	0.458324	-0.280454	-0.369485	-0.417408	-0.212521	-0.238481	0.301792	0.756603	0.586721	0.349697	0.056881	0.630911	-0.541216	0.032361	-0.032558	-0.060148	-0.758299	0.529424	0.239226	0.691939	-0.293091	-0.702346	0.215614	-0.048251	-0.326643	0.049430	0.192449	-0.114004	-0.874765	0.038115	0.201013	-0.963641	-0.147958	-0.408257	0.232936	
0.560465	-0.095390	0.654739	0.299040	-0.276474	0.252645	-0.475930	0.393763	-0.141260	0.251287	0.517042	-0.555708	-0.244918	-0.549649	0.843164	0.100865	-0.378707	-0.919354	-0.071326	0.103940	0.931904	0.370434	-0.222242	0.432853	-0.051303	0.040581	-0.695876	-1.078696	-0.434185	0.711045	-0.057408	-0.670881	0.527696	0.098319	0.472208	-0.820437	-0.249227	-0.498540	0.357737	-0.660880	-0.152691	-0.306213	-0.088821	0.564380	0.448046	-0.536870	-0.502603	0.488059	-0.365730	0.160435	
-0.331892	-0.111477	-0.090302	-4.279474	-0.879960	-0.536863	-0.626029	0.278307	-0.000472	0.060176	0.544572	0.526244	0.179936	0.160111	-0.065150	0.169973	-0.172483	0.008512	-0.156296	0.557905	0.017174	0.404844	0.073553	-0.384084	0.242529	0.032198	0.577754	-0.225319	0.155034	-0.735034	0.071985	-0.417653	0.216186	0.067796	0.626171	0.134454	0.433754	-0.649772	-0.119071	-0.173837	0.265019	-0.538701	-0.538472	-0.038621	-0.561214	-0.259587	0.043441	0.674828	0.233083	0.259422	
-0.034682	0.202185	-0.017858	-0.115607	-0.162195	-0.074629	0.058838	-0.037542	0.157280	0.047422	-0.115607	0.112488	-0.196531	0.013850	-0.041317	0.134167	0.125845	-0.085097	0.024458	0.084928	-0.072329	0.055569	0.098168	0.134861	0.148615	0.112243	0.004123	-0.053017	-0.036758	-0.142141	-0.063392	0.097231	-0.144952	0.115868	0.178471	-0.098784	0.070307	-0.016004	0.055265	-0.031502	0.060676	-0.014022	0.030643	0.025487	0.038921	-0.077915	-0.145792	0.086122	0.288343	-0.064793	
-0.038697	0.110130	-0.055725	0.126709	0.140238	0.027788	-0.410180	0.553238	-0.110114	-0.043293	0.123787	0.383785	-0.020814	0.311010	-0.086337	0.156032	-0.422029	0.442413	-0.089188	-0.389896	-0.007434	0.027691	0.006581	-0.526110	-0.004956	0.430934	0.047708	0.351067	0.015964	-0.211279	-0.034949	-0.200695	0.078929	0.141995	-0.227230	-0.167976	-0.172748	0.272829	0.070144	-0.057041	0.013525	-0.336859	-0.276858	-0.061732	-0.196149	0.299564	-0.017354	0.288367	0.114428	-0.154763	
0.241157	-0.172295	-0.272252	-0.087079	-0.104389	0.050281	-0.282325	-0.179402	0.135419	0.130148	-0.002604	0.057059	-0.137892	0.327084	-0.413897	-0.197375	-0.028073	-0.002878	0.173698	0.038085	-0.048996	-0.402842	-0.069775	-0.515071	-0.238504	0.205045	0.397154	-0.061579	0.340736	0.067425	-0.131215	-0.266148	0.072609	-0.091123	0.038266	-0.342567	0.196809	0.101383	-0.355878	0.065499	0.291335	0.076017	-0.470080	0.020016	0.097468	-0.359500	-0.145285	0.024049	0.118013	-0.139905	
0.992446	0.077528	0.478112	2.352226	2.032296	0.968016	1.977250	-1.310246	0.008478	-0.386128	-2.201034	-0.434074	-0.054655	-0.742013	-0.086157	-0.504014	0.460160	0.015954	-0.628344	1.770608	0.254596	-1.571166	-0.036675	2.291082	-2.335780	-1.719741	-2.147213	1.258362	-0.327126	-0.077106	0.010109	1.111866	-2.416289	0.017921	-1.055769	1.314895	-2.122579	1.383123	0.026694	0.302417	-1.421537	1.236977	2.243588	0.537336	2.166815	1.351971	-0.005926	-2.012456	-0.639245	-1.031583	
-0.748867	0.228645	-0.339237	0.172427	0.594177	-0.414588	1.032871	0.044337	0.435229	0.000730	-0.617057	-0.271822	0.002683	-0.024944	-0.710993	0.565721	0.255284	0.365728	-0.189211	-0.019743	-0.061532	0.029853	-0.504225	-0.071500	-0.506907	0.853581	0.495373	-0.689847	-0.200930	-0.701875	-0.003360	0.329599	0.078005	-0.041648	0.936145	-0.215591	0.507404	0.111271	-1.104598	0.256779	-0.382117	-0.348975	-0.936081	0.488990	-0.885989	-0.190116	-0.171556	-0.002336	-0.281252	0.668007	
-0.286166	-0.189559	-0.060205	0.204176	-0.771555	-0.399972	-0.672460	0.241022	0.070518	0.177330	0.453522	0.512248	0.167930	0.114503	-0.060054	0.031874	-0.115389	0.133101	0.002780	0.218322	0.030622	0.612320	0.057772	-0.319922	0.057438	0.050297	0.400523	-0.110666	0.143617	-0.618935	0.663512	-0.304825	0.250151	0.059425	0.252489	-0.100184	0.494413	-0.466809	0.028769	-0.115935	0.290144	-0.427385	-0.628241	0.077715	2.642236	-0.166680	0.089607	0.034949	-0.240993	0.338159	
